DATE,AA1
2021-11-03 03:00:00,
2021-11-03 04:38:00,
2021-11-03 05:41:00,
2021-11-03 06:00:00,
2021-11-03 09:00:00,
2021-11-03 12:00:00,
2021-11-03 15:00:00,
2021-11-03 18:00:00,
2021-11-03 21:00:00,
2021-11-04 00:00:00,
2021-11-04 03:00:00,
2021-11-04 06:00:00,
2021-11-04 09:00:00,
2021-11-04 12:00:00,
2021-11-04 15:00:00,
2021-11-04 18:00:00,
2021-11-04 21:00:00,
2021-11-04 21:25:00,
2021-11-05 00:00:00,"18,0010,3,1"
2021-11-05 03:00:00,
2021-11-05 06:00:00,
2021-11-05 09:00:00,
2021-11-05 12:00:00,
2021-11-05 15:00:00,
2021-11-05 15:19:00,
2021-11-05 18:00:00,"12,0060,3,1"
2021-11-05 21:00:00,
2021-11-06 00:00:00,
2021-11-06 03:00:00,
2021-11-06 06:00:00,
2021-11-06 09:00:00,
2021-11-06 12:00:00,"06,0002,3,1"
2021-11-06 15:00:00,
2021-11-06 15:41:00,
2021-11-06 18:00:00,"06,0006,3,1"
2021-11-06 21:00:00,
2021-11-07 00:00:00,
2021-11-07 03:00:00,
2021-11-07 06:00:00,
2021-11-07 09:00:00,
2021-11-07 12:00:00,
2021-11-08 07:30:00,
2021-11-08 09:00:00,
2021-11-08 09:00:00,
2021-11-08 12:00:00,"06,0070,3,1"
2021-11-08 15:00:00,
2021-11-08 18:00:00,"06,0030,3,1"
2021-11-08 21:00:00,
2021-11-09 00:00:00,
2021-11-09 03:00:00,
2021-11-09 04:47:00,
2021-11-09 05:42:00,
2021-11-09 06:00:00,
2021-11-09 09:00:00,
2021-11-09 12:00:00,
2021-11-09 15:00:00,
2021-11-09 18:00:00,
2021-11-09 21:00:00,
2021-11-10 00:00:00,
2021-11-10 03:00:00,
2021-11-10 06:00:00,
2021-11-10 09:00:00,
2021-11-10 12:00:00,
2021-11-10 15:00:00,
2021-11-10 18:00:00,
2021-11-10 21:00:00,
2021-11-11 00:00:00,
2021-11-11 03:00:00,
2021-11-11 06:00:00,
2021-11-11 09:00:00,
2021-11-11 12:00:00,
2021-11-11 15:00:00,
2021-11-11 18:00:00,
2021-11-11 21:00:00,
2021-11-12 00:00:00,
2021-11-12 03:00:00,
2021-11-12 06:00:00,
2021-11-12 09:00:00,
2021-11-12 12:00:00,
2021-11-12 15:00:00,
2021-11-12 18:00:00,
2021-11-12 21:00:00,
2021-11-13 00:00:00,
2021-11-13 03:00:00,
2021-11-13 06:00:00,
2021-11-13 09:00:00,
2021-11-13 12:00:00,
2021-11-13 15:00:00,
2021-11-13 18:00:00,"12,0006,3,1"
2021-11-13 21:00:00,
2021-11-14 00:00:00,
2021-11-14 03:00:00,
2021-11-14 06:00:00,
2021-11-14 09:00:00,
2021-11-14 15:00:00,
2021-11-14 18:00:00,
2021-11-14 21:00:00,
2021-11-15 00:00:00,
2021-11-15 03:00:00,
2021-11-15 06:00:00,
2021-11-15 09:00:00,
2021-11-15 12:00:00,
2021-11-15 15:00:00,
2021-11-15 18:00:00,
2021-11-15 21:00:00,
2021-11-16 00:00:00,
2021-11-16 06:00:00,
2021-11-16 09:00:00,
2021-11-16 12:00:00,
2021-11-16 15:00:00,
2021-11-16 18:00:00,
2021-11-16 21:00:00,
2021-11-17 00:00:00,
2021-11-17 03:00:00,
2021-11-17 06:00:00,
2021-11-17 09:00:00,
2021-11-17 12:00:00,
2021-11-17 14:24:00,
2021-11-17 15:00:00,
2021-11-17 15:11:00,
2021-11-17 18:00:00,"12,0030,3,1"
2021-11-17 19:29:00,
2021-11-17 21:00:00,
2021-11-18 00:00:00,"06,0030,3,1"
2021-11-18 03:00:00,
2021-11-18 05:51:00,
2021-11-18 06:00:00,
2021-11-18 09:00:00,
2021-11-18 12:00:00,
2021-11-18 15:00:00,
2021-11-18 15:42:00,
2021-11-18 15:45:00,
2021-11-18 18:00:00,"12,0120,3,1"
2021-11-18 21:00:00,
2021-11-19 00:00:00,
2021-11-19 03:00:00,
2021-11-19 04:13:00,
2021-11-19 06:00:00,"06,0010,3,1"
2021-11-19 09:00:00,
2021-11-19 12:00:00,
2021-11-19 15:00:00,
2021-11-19 17:47:00,
2021-11-19 18:00:00,
2021-11-19 21:00:00,
2021-11-20 00:00:00,
2021-11-20 03:00:00,
2021-11-20 06:00:00,
2021-11-20 09:00:00,
2021-11-20 12:00:00,
2021-11-20 14:38:00,
2021-11-20 15:11:00,
2021-11-20 18:00:00,"12,0060,3,1"
2021-11-20 21:00:00,
2021-11-21 00:00:00,
2021-11-21 03:00:00,
2021-11-21 06:00:00,
2021-11-21 09:00:00,
2021-11-21 10:41:00,
2021-11-21 12:00:00,
2021-11-21 15:00:00,
2021-11-21 21:00:00,
2021-11-22 00:00:00,"18,0006,3,1"
2021-11-22 03:00:00,
2021-11-22 06:00:00,
2021-11-22 09:00:00,
2021-11-22 12:00:00,
2021-11-22 18:00:00,
2021-11-22 21:00:00,
2021-11-23 00:00:00,"18,0010,3,1"
2021-11-23 03:00:00,
2021-11-23 06:00:00,"06,0010,3,1"
2021-11-23 09:00:00,
2021-11-23 09:37:00,
2021-11-23 12:00:00,"06,0002,3,1"
2021-11-23 15:00:00,
2021-11-23 18:00:00,
2021-11-23 21:00:00,
2021-11-24 00:00:00,
2021-11-24 03:00:00,
2021-11-24 06:00:00,
2021-11-24 09:00:00,
2021-11-24 12:00:00,
2021-11-24 15:00:00,
2021-11-24 18:00:00,
2021-11-24 21:00:00,
2021-11-25 00:00:00,"18,0002,3,1"
2021-11-25 03:00:00,
2021-11-25 06:00:00,
2021-11-25 09:00:00,
2021-11-25 12:00:00,
2021-11-25 15:00:00,
2021-11-25 16:21:00,
2021-11-25 16:47:00,
2021-11-25 18:00:00,"12,0190,3,1"
2021-11-25 21:00:00,
2021-11-26 00:00:00,"06,0140,3,1"
2021-11-26 03:00:00,
2021-11-26 06:00:00,
2021-11-26 12:00:00,
2021-11-26 15:00:00,
2021-11-26 18:00:00,"12,0100,3,1"
2021-11-26 21:00:00,
2021-11-27 00:00:00,
2021-11-27 03:00:00,
2021-11-27 06:00:00,
2021-11-27 09:00:00,
2021-11-27 11:05:00,
2021-11-27 12:00:00,"06,0070,3,1"
2021-11-27 15:00:00,
2021-11-27 18:00:00,"06,0030,3,1"
2021-11-27 21:00:00,
2021-11-28 00:00:00,"06,0040,3,1"
2021-11-28 00:00:00,
2021-11-28 03:00:00,
2021-11-28 04:06:00,
2021-11-28 06:00:00,
2021-11-28 09:00:00,
2021-11-28 12:00:00,
2021-11-28 15:00:00,
2021-11-28 18:00:00,
2021-11-28 21:00:00,
2021-11-29 00:00:00,
2021-11-29 03:00:00,
2021-11-29 06:00:00,
2021-11-29 09:00:00,
2021-11-29 12:00:00,
2021-11-29 14:43:00,
2021-11-29 15:00:00,
2021-11-29 15:32:00,
2021-11-29 18:00:00,"12,0030,3,1"
2021-11-29 18:25:00,
2021-11-29 21:00:00,
2021-11-30 00:00:00,"06,0200,3,1"
2021-11-30 03:00:00,
2021-11-30 06:00:00,"06,0010,3,1"
2021-11-30 09:00:00,
2021-11-30 12:00:00,"06,0002,3,1"
2021-11-30 18:00:00,
2021-11-30 20:03:00,
2021-11-30 21:00:00,
2021-12-01 15:00:00,
2021-12-01 18:00:00,
2021-12-01 21:00:00,
2021-12-02 03:00:00,
2021-12-02 15:00:00,
2021-12-02 18:00:00,"12,0002,3,1"
2021-12-02 21:00:00,
2021-12-03 00:00:00,
2021-12-03 03:00:00,
2021-12-03 05:52:00,
2021-12-03 06:00:00,
2021-12-03 12:00:00,
2021-12-04 17:00:00,
2021-12-04 18:00:00,"12,0140,3,1"
2021-12-04 19:19:00,
2021-12-04 19:22:00,
2021-12-04 21:00:00,
2021-12-05 00:00:00,"06,0140,3,1"
2021-12-05 00:52:00,
2021-12-05 03:00:00,
2021-12-05 06:00:00,"06,0050,3,1"
2021-12-05 09:00:00,
2021-12-05 12:00:00,"06,0010,3,1"
2021-12-05 15:00:00,
2021-12-05 18:00:00,
2021-12-05 21:00:00,
2021-12-06 00:00:00,"06,0010,3,1"
2021-12-06 03:00:00,
2021-12-06 06:00:00,
2021-12-06 09:00:00,
2021-12-06 12:00:00,"06,0002,3,1"
2021-12-06 15:00:00,
2021-12-06 18:00:00,
2021-12-06 21:00:00,
2021-12-06 22:26:00,
2021-12-07 00:00:00,
2021-12-07 03:00:00,
2021-12-07 06:00:00,
2021-12-07 09:00:00,
2021-12-07 12:00:00,
2021-12-07 15:00:00,
2021-12-07 18:00:00,
2021-12-07 19:38:00,
2021-12-07 21:00:00,
2021-12-08 00:00:00,"18,0040,3,1"
2021-12-08 03:00:00,
2021-12-08 06:00:00,"06,0010,3,1"
2021-12-08 09:00:00,
2021-12-08 10:19:00,
2021-12-08 12:00:00,"06,0002,3,1"
2021-12-08 15:00:00,
2021-12-08 18:00:00,
2021-12-08 21:00:00,
2021-12-09 00:00:00,
2021-12-09 03:00:00,
2021-12-09 06:00:00,
2021-12-09 09:00:00,
2021-12-09 12:00:00,
2021-12-09 15:00:00,
2021-12-09 18:00:00,
2021-12-09 21:00:00,
2021-12-10 00:00:00,
2021-12-10 03:00:00,
2021-12-10 06:00:00,
2021-12-10 09:00:00,
2021-12-10 12:00:00,
2021-12-10 15:00:00,
2021-12-10 18:00:00,
2021-12-10 21:00:00,
2021-12-11 00:00:00,
2021-12-11 03:00:00,
2021-12-11 05:33:00,
2021-12-11 06:00:00,
2021-12-11 09:00:00,
2021-12-11 12:00:00,
2021-12-11 14:00:00,
2021-12-11 14:01:00,
2021-12-11 14:10:00,
2021-12-11 15:00:00,
2021-12-11 18:00:00,"12,0120,3,1"
2021-12-11 21:00:00,
2021-12-12 00:00:00,"06,0010,3,1"
2021-12-12 03:00:00,
2021-12-12 05:18:00,
2021-12-12 06:00:00,"06,0010,3,1"
2021-12-12 09:00:00,
2021-12-12 12:00:00,
2021-12-12 15:00:00,
2021-12-12 18:00:00,
2021-12-12 18:47:00,
2021-12-12 21:00:00,
2021-12-13 00:00:00,
2021-12-13 03:00:00,
2021-12-13 06:00:00,"24,0070,3,1"
2021-12-13 09:00:00,
2021-12-14 06:00:00,"24,0110,3,1"
2021-12-14 15:00:00,
2021-12-14 18:00:00,
2021-12-14 21:00:00,
2021-12-15 00:00:00,
2021-12-15 03:00:00,
2021-12-15 06:00:00,
2021-12-15 09:00:00,
2021-12-15 12:00:00,
2021-12-15 15:00:00,
2021-12-15 18:00:00,
2021-12-15 21:00:00,
2021-12-15 22:18:00,
2021-12-16 00:00:00,"18,0360,3,1"
2021-12-16 03:00:00,
2021-12-16 09:00:00,
2021-12-16 12:00:00,
2021-12-16 15:00:00,
2021-12-16 18:00:00,
2021-12-16 21:00:00,
2021-12-17 00:00:00,
2021-12-17 03:00:00,
2021-12-17 06:00:00,
2021-12-17 09:00:00,
2021-12-17 12:00:00,
2021-12-17 15:00:00,
2021-12-17 18:00:00,
2021-12-18 00:00:00,
2021-12-18 03:00:00,
2021-12-18 06:00:00,
2021-12-18 09:00:00,
2021-12-18 12:00:00,
2021-12-18 15:00:00,
2021-12-18 18:00:00,
2021-12-18 21:00:00,
2021-12-19 00:00:00,"18,0010,3,1"
2021-12-19 03:00:00,
2021-12-19 06:00:00,
2021-12-19 09:00:00,
2021-12-19 12:00:00,
2021-12-19 15:00:00,
2021-12-19 18:00:00,
2021-12-19 21:00:00,
2021-12-20 00:00:00,
2021-12-20 04:46:00,
2021-12-20 06:00:00,"24,0004,3,1"
2021-12-20 09:00:00,
2021-12-20 12:00:00,
2021-12-20 15:00:00,
2021-12-20 18:00:00,
2021-12-20 21:00:00,
2021-12-21 00:00:00,
2021-12-21 03:00:00,
2021-12-21 06:00:00,
2021-12-21 09:00:00,
2021-12-21 12:00:00,
2021-12-21 15:00:00,
2021-12-21 18:00:00,
2021-12-21 21:00:00,
2021-12-22 00:00:00,
2021-12-22 03:00:00,
2021-12-22 06:00:00,
2021-12-22 09:00:00,
2021-12-22 12:00:00,
2021-12-22 15:00:00,
2021-12-22 18:00:00,
2021-12-22 21:00:00,
2021-12-23 00:00:00,
2021-12-23 01:11:00,
2021-12-23 03:00:00,
2021-12-23 03:40:00,
2021-12-23 04:00:00,
2021-12-23 06:00:00,"24,0100,3,1"
2021-12-23 06:23:00,
2021-12-23 09:00:00,
2021-12-23 12:00:00,"06,0010,3,1"
2021-12-23 15:00:00,
2021-12-23 21:00:00,
2021-12-24 00:00:00,"18,0010,3,1"
2021-12-24 03:00:00,
2021-12-24 06:00:00,
2021-12-24 09:00:00,
2021-12-24 12:00:00,
2021-12-24 15:00:00,
2021-12-24 18:00:00,
2021-12-24 21:00:00,
2021-12-25 00:00:00,
2021-12-25 03:00:00,
2021-12-25 06:00:00,
2021-12-25 12:00:00,
2021-12-25 13:10:00,
2021-12-25 13:41:00,
2021-12-25 15:00:00,
2021-12-25 16:00:00,
2021-12-25 17:03:00,
2021-12-25 18:00:00,"12,0050,3,1"
2021-12-25 21:00:00,
2021-12-26 00:00:00,"06,0040,3,1"
2021-12-26 03:00:00,
2021-12-26 06:00:00,
2021-12-26 09:00:00,
2021-12-26 12:00:00,
2021-12-26 15:00:00,
2021-12-26 18:00:00,
2021-12-26 21:00:00,
2021-12-27 00:00:00,
2021-12-27 03:00:00,
2021-12-27 06:00:00,"24,0080,3,1"
2021-12-27 07:07:00,
2021-12-27 08:21:00,
2021-12-27 09:00:00,
2021-12-27 09:38:00,
2021-12-27 11:05:00,
2021-12-27 12:00:00,"06,0120,3,1"
2021-12-27 15:00:00,
2021-12-27 15:22:00,
2021-12-27 18:00:00,"06,0070,3,1"
2021-12-27 19:00:00,
2021-12-27 21:00:00,
2021-12-28 00:00:00,"06,0010,3,1"
2021-12-28 03:00:00,
2021-12-28 06:00:00,
2021-12-28 07:00:00,
2021-12-28 09:00:00,
2021-12-28 12:00:00,
2021-12-28 15:00:00,
2021-12-28 18:00:00,
2021-12-28 21:00:00,
2021-12-29 00:00:00,
2021-12-29 03:00:00,
2021-12-29 04:48:00,
2021-12-29 06:00:00,
2021-12-29 09:00:00,
2021-12-29 12:00:00,
2021-12-29 15:00:00,
2021-12-29 18:00:00,
2021-12-29 21:00:00,
2021-12-30 00:00:00,
2021-12-30 03:00:00,
2021-12-30 06:00:00,
2021-12-30 09:00:00,
2021-12-30 12:00:00,
2021-12-30 15:00:00,
2021-12-30 18:00:00,
2021-12-30 21:00:00,
2021-12-31 00:00:00,
2021-12-31 03:00:00,
2021-12-31 06:00:00,
2021-12-31 09:00:00,
2021-12-31 12:00:00,
2021-12-31 15:00:00,
2021-12-31 18:00:00,"12,0010,3,1"
2021-12-31 21:00:00,
2022-01-01 00:00:00,"06,0040,3,1"
2022-01-01 03:00:00,
2022-01-01 06:00:00,"06,0010,3,1"
2022-01-01 09:00:00,
2022-01-01 12:00:00,
2022-01-01 15:00:00,
2022-01-01 18:00:00,
2022-01-01 21:00:00,
2022-01-02 00:00:00,
2022-01-02 03:00:00,
2022-01-02 06:00:00,
2022-01-02 09:00:00,
2022-01-02 12:00:00,
2022-01-02 15:00:00,
2022-01-02 16:39:00,
2022-01-02 17:35:00,
2022-01-02 18:00:00,"12,0010,3,1"
2022-01-02 21:00:00,
2022-01-03 00:00:00,"06,0020,3,1"
2022-01-03 03:00:00,
2022-01-03 06:00:00,
2022-01-03 09:00:00,
2022-01-03 15:00:00,
2022-01-03 18:00:00,
2022-01-03 21:00:00,
2022-01-04 00:00:00,
2022-01-04 03:00:00,
2022-01-04 05:15:00,
2022-01-04 05:24:00,
2022-01-04 06:00:00,"24,0010,3,1"
2022-01-04 06:40:00,
2022-01-04 09:00:00,
2022-01-04 12:00:00,"06,0002,3,1"
2022-01-04 15:00:00,
2022-01-04 18:00:00,
2022-01-04 21:00:00,
2022-01-05 00:00:00,
2022-01-05 03:00:00,
2022-01-05 06:00:00,
2022-01-05 09:00:00,
2022-01-05 12:00:00,
2022-01-05 15:00:00,
2022-01-05 15:41:00,
2022-01-05 18:00:00,"12,0060,3,1"
2022-01-05 21:00:00,
2022-01-06 00:00:00,
2022-01-06 03:00:00,
2022-01-06 03:52:00,
2022-01-06 04:27:00,
2022-01-06 06:00:00,"24,0180,3,1"
2022-01-06 07:33:00,
2022-01-06 09:00:00,
2022-01-06 09:15:00,
2022-01-06 12:00:00,"06,0120,3,1"
2022-01-06 15:00:00,
2022-01-06 18:00:00,"06,0020,3,1"
2022-01-06 21:00:00,
2022-01-07 00:00:00,
2022-01-07 02:39:00,
2022-01-07 03:00:00,
2022-01-07 06:00:00,
2022-01-07 06:51:00,
2022-01-07 09:00:00,
2022-01-07 12:00:00,
2022-01-07 14:37:00,
2022-01-07 15:00:00,
2022-01-07 18:00:00,"12,0320,3,1"
2022-01-07 21:00:00,
2022-01-08 00:00:00,
2022-01-08 03:00:00,
2022-01-08 06:00:00,"06,0010,3,1"
2022-01-08 09:00:00,
2022-01-08 12:00:00,"06,0002,3,1"
2022-01-08 15:00:00,
2022-01-08 18:00:00,
2022-01-08 21:00:00,
2022-01-09 00:00:00,
2022-01-09 03:00:00,
2022-01-09 06:00:00,
2022-01-09 09:00:00,
2022-01-09 12:00:00,
2022-01-09 15:00:00,
2022-01-09 18:00:00,
2022-01-09 21:00:00,
2022-01-10 00:00:00,
2022-01-10 03:00:00,
2022-01-10 06:00:00,
2022-01-10 09:00:00,
2022-01-10 12:00:00,
2022-01-10 15:00:00,
2022-01-10 18:00:00,
2022-01-10 21:00:00,
2022-01-11 00:00:00,
2022-01-11 12:00:00,
2022-01-12 09:00:00,
2022-01-13 06:00:00,
2022-01-13 18:00:00,
2022-01-13 21:00:00,
2022-01-14 00:00:00,
2022-01-14 03:00:00,
2022-01-14 06:00:00,
2022-01-14 09:00:00,
2022-01-14 12:00:00,
2022-01-14 15:00:00,
2022-01-14 17:40:00,
2022-01-14 18:00:00,
2022-01-14 21:00:00,
2022-01-14 21:22:00,
2022-01-15 00:00:00,"18,0030,3,1"
2022-01-15 03:00:00,
2022-01-15 03:13:00,
2022-01-15 06:00:00,"06,0050,3,1"
2022-01-15 09:00:00,
2022-01-15 12:00:00,
2022-01-15 15:00:00,
2022-01-15 18:00:00,"12,0002,3,1"
2022-01-15 21:00:00,
2022-01-16 00:00:00,
2022-01-16 03:00:00,
2022-01-16 06:00:00,
2022-01-16 09:00:00,
2022-01-16 12:00:00,
2022-01-16 15:00:00,
2022-01-16 18:00:00,
2022-01-16 21:00:00,
2022-01-17 00:00:00,
2022-01-17 03:00:00,
2022-01-17 06:00:00,"24,0002,3,1"
2022-01-17 09:00:00,
2022-01-26 18:00:00,
2022-01-26 21:00:00,
2022-01-27 00:00:00,
2022-01-27 03:00:00,
2022-01-27 06:00:00,
2022-01-27 12:00:00,
2022-01-27 12:48:00,
2022-01-27 15:00:00,
2022-01-27 18:00:00,"12,0002,3,1"
2022-01-27 21:00:00,
2022-01-28 00:00:00,"06,0004,3,1"
2022-01-28 03:00:00,
2022-01-28 06:00:00,
2022-01-28 09:00:00,
2022-01-28 12:00:00,"06,0002,3,1"
2022-01-28 15:00:00,
2022-01-28 18:00:00,"06,0006,3,1"
2022-01-28 21:00:00,
2022-01-29 00:00:00,"06,0072,3,1"
2022-01-29 03:00:00,
2022-01-29 06:00:00,"06,0010,3,1"
2022-01-29 09:00:00,
2022-01-29 12:00:00,
2022-01-29 15:00:00,
2022-01-29 18:00:00,"12,0008,3,1"
2022-01-29 21:00:00,
2022-01-30 00:00:00,"06,0002,3,1"
2022-01-30 03:00:00,
2022-01-30 06:00:00,
2022-01-30 09:00:00,
2022-01-30 12:00:00,"06,0010,3,1"
2022-01-30 15:00:00,
2022-01-30 18:00:00,
2022-01-30 21:00:00,
2022-01-31 00:00:00,"06,0040,3,1"
2022-01-31 03:00:00,
2022-01-31 06:00:00,"06,0010,3,1"
2022-01-31 09:00:00,
2022-01-31 12:00:00,"06,0002,3,1"
2022-01-31 15:00:00,
2022-01-31 18:00:00,
2022-01-31 21:00:00,
2022-02-01 00:00:00,
2022-02-01 03:00:00,
2022-02-01 06:00:00,
2022-02-01 09:00:00,
2022-02-01 12:00:00,
2022-02-01 15:00:00,
2022-02-01 18:00:00,
2022-02-01 21:00:00,
2022-02-02 00:00:00,
2022-02-02 03:00:00,
2022-02-02 06:00:00,
2022-02-02 09:00:00,
2022-02-02 12:00:00,
2022-02-02 15:00:00,
2022-02-02 18:00:00,
2022-02-02 21:00:00,
2022-02-03 00:00:00,
2022-02-03 03:00:00,
2022-02-03 06:00:00,
2022-02-03 09:00:00,
2022-02-03 12:00:00,
2022-02-04 12:00:00,"06,0002,3,1"
2022-02-04 15:00:00,
2022-02-04 18:00:00,"06,0098,3,1"
2022-02-04 18:07:00,
2022-02-04 21:00:00,
2022-02-05 00:00:00,"06,0890,3,1"
2022-02-05 03:00:00,
2022-02-05 06:00:00,"06,0160,3,1"
2022-02-05 09:00:00,
2022-02-05 12:00:00,
2022-02-05 15:00:00,
2022-02-05 18:00:00,
2022-02-05 21:00:00,
2022-02-06 00:00:00,
2022-02-06 03:00:00,
2022-02-06 06:00:00,
2022-02-06 09:00:00,
2022-02-06 12:00:00,
2022-02-06 15:00:00,
2022-02-06 18:00:00,
2022-02-06 21:00:00,
2022-02-07 00:00:00,
2022-02-07 03:00:00,
2022-02-07 06:00:00,
2022-02-07 09:00:00,
2022-02-07 12:00:00,
2022-02-07 15:00:00,
2022-02-07 18:00:00,
2022-02-07 21:00:00,
2022-02-08 00:00:00,
2022-02-08 03:00:00,
2022-02-08 06:00:00,
2022-02-08 09:00:00,
2022-02-09 06:00:00,"24,0030,3,1"
2022-02-09 09:00:00,
2022-02-09 12:00:00,
2022-02-09 15:00:00,
2022-02-09 18:00:00,
2022-02-09 21:00:00,
2022-02-10 00:00:00,"18,0250,3,1"
2022-02-10 03:00:00,
2022-02-10 06:00:00,
2022-02-10 09:00:00,
2022-02-10 12:00:00,"06,0002,3,1"
2022-02-10 12:33:00,
2022-02-10 15:00:00,
2022-02-10 18:00:00,
2022-02-10 19:16:00,
2022-02-10 21:00:00,
2022-02-11 00:00:00,
2022-02-11 03:00:00,
2022-02-11 06:00:00,
2022-02-11 09:00:00,
2022-02-11 12:00:00,
2022-02-11 15:00:00,
2022-02-11 18:00:00,
2022-02-11 21:00:00,
2022-02-12 00:00:00,
2022-02-12 03:00:00,
2022-02-12 06:00:00,
2022-02-12 09:00:00,
2022-02-13 18:00:00,
2022-02-13 21:00:00,
2022-02-14 00:00:00,
2022-02-14 03:00:00,
2022-02-14 06:00:00,
2022-02-14 09:00:00,
2022-02-14 12:00:00,
2022-02-14 15:00:00,
2022-02-14 18:00:00,
2022-02-14 21:00:00,
2022-02-15 00:00:00,
2022-02-15 03:00:00,
2022-02-15 06:00:00,
2022-02-15 09:00:00,
2022-02-15 12:00:00,
2022-02-15 15:00:00,
2022-02-15 18:00:00,
2022-02-15 21:00:00,
2022-02-17 12:00:00,
2022-02-17 15:00:00,
2022-02-17 18:00:00,"12,0004,3,1"
2022-02-17 21:00:00,